order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,item_revenue,item_cost,profit
OI10197323,ORD1077563,PROD10172,1,490.0,33.0,328.3,383.06,-54.76
OI10197324,ORD1077563,PROD10304,3,2940.0,33.0,5909.4,5776.71,132.69
OI10197325,ORD1077564,PROD10322,1,140.0,15.0,119.0,100.4,18.6
OI10197326,ORD1077564,PROD10155,3,1160.0,18.0,2853.6,2648.58,205.02
OI10197327,ORD1077564,PROD10246,2,66050.0,15.0,112285.0,113335.66,-1050.66
OI10197328,ORD1077565,PROD10483,1,9280.0,10.0,8352.0,6094.21,2257.79
OI10197329,ORD1077565,PROD10153,2,11880.0,10.0,21384.0,19004.2,2379.8
OI10197330,ORD1077566,PROD10035,1,1570.0,8.0,1444.4,1138.82,305.58
OI10197331,ORD1077567,PROD10078,2,790.0,13.0,1374.6,855.84,518.76
OI10197332,ORD1077567,PROD10545,4,500.0,10.0,1800.0,1332.32,467.68
OI10197333,ORD1077568,PROD10157,3,1880.0,3.0,5470.8,3722.19,1748.61
OI10197334,ORD1077568,PROD10546,3,470.0,3.0,1367.7,1141.56,226.14
OI10197335,ORD1077569,PROD10118,1,910.0,30.0,637.0,601.23,35.77
OI10197336,ORD1077569,PROD10207,3,930.0,33.0,1869.3,1535.04,334.26
OI10197337,ORD1077570,PROD10174,2,4200.0,0.0,8400.0,6148.98,2251.02
OI10197338,ORD1077570,PROD10439,4,2730.0,1.5,10756.2,6623.8,4132.4
OI10197339,ORD1077571,PROD10510,2,1150.0,0.0,2300.0,1504.36,795.64
OI10197340,ORD1077571,PROD10231,1,5470.0,1.5,5387.95,3233.02,2154.93
OI10197341,ORD1077572,PROD10548,3,700.0,3.0,2037.0,1295.88,741.12
OI10197342,ORD1077572,PROD10417,3,2640.0,0.0,7920.0,6847.65,1072.35
OI10197343,ORD1077572,PROD10230,3,100.0,0.0,300.0,260.49,39.51
OI10197344,ORD1077572,PROD10210,3,610.0,1.5,1802.55,1291.14,511.41
OI10197345,ORD1077572,PROD10254,3,620.0,0.0,1860.0,1358.19,501.81
OI10197346,ORD1077573,PROD10416,2,920.0,20.0,1472.0,1351.96,120.04
OI10197347,ORD1077573,PROD10432,1,59070.0,20.0,47256.0,51418.99,-4162.99
OI10197348,ORD1077573,PROD10488,5,1990.0,20.0,7960.0,5964.3,1995.7
OI10197349,ORD1077573,PROD10262,3,530.0,20.0,1272.0,1040.55,231.45
OI10197350,ORD1077574,PROD10509,2,1070.0,5.0,2033.0,1635.66,397.34
OI10197351,ORD1077574,PROD10269,1,180.0,8.0,165.6,120.46,45.14
OI10197352,ORD1077575,PROD10524,2,710.0,25.0,1065.0,877.44,187.56
OI10197353,ORD1077575,PROD10403,2,2030.0,28.0,2923.2,2385.6,537.6
OI10197354,ORD1077575,PROD10118,1,910.0,25.0,682.5,601.23,81.27
OI10197355,ORD1077575,PROD10434,3,170.0,25.0,382.5,368.31,14.19
OI10197356,ORD1077576,PROD10305,1,960.0,10.0,864.0,608.83,255.17
OI10197357,ORD1077576,PROD10015,2,15690.0,10.0,28242.0,24511.44,3730.56
OI10197358,ORD1077576,PROD10024,3,190.0,10.0,513.0,346.41,166.59
OI10197359,ORD1077577,PROD10317,1,410.0,15.0,348.5,239.98,108.52
OI10197360,ORD1077577,PROD10422,4,590.0,16.5,1970.6,1813.12,157.48
OI10197361,ORD1077578,PROD10541,1,150.0,33.0,100.5,117.78,-17.28
OI10197362,ORD1077578,PROD10403,4,2030.0,30.0,5684.0,4771.2,912.8
OI10197363,ORD1077578,PROD10341,2,1210.0,30.0,1694.0,1439.06,254.94
OI10197364,ORD1077579,PROD10072,2,15460.0,30.0,21644.0,28203.74,-6559.74
OI10197365,ORD1077580,PROD10181,2,1600.0,15.0,2720.0,2308.92,411.08
OI10197366,ORD1077580,PROD10031,3,3150.0,15.0,8032.5,5833.47,2199.03
OI10197367,ORD1077581,PROD10469,1,250.0,15.0,212.5,194.5,18.0
OI10197368,ORD1077581,PROD10512,4,880.0,15.0,2992.0,2364.2,627.8
OI10197369,ORD1077582,PROD10141,1,930.0,1.5,916.05,562.86,353.19
OI10197370,ORD1077583,PROD10104,1,1530.0,0.0,1530.0,985.26,544.74
OI10197371,ORD1077583,PROD10472,3,2920.0,0.0,8760.0,6306.81,2453.19
OI10197372,ORD1077583,PROD10403,2,2030.0,3.0,3938.2,2385.6,1552.6
OI10197373,ORD1077584,PROD10236,4,7460.0,0.0,29840.0,24610.72,5229.28
OI10197374,ORD1077584,PROD10416,3,920.0,1.5,2718.6,2027.94,690.66
OI10197375,ORD1077584,PROD10474,2,35550.0,0.0,71100.0,64394.68,6705.32
OI10197376,ORD1077585,PROD10231,1,5470.0,10.0,4923.0,3233.02,1689.98
OI10197377,ORD1077586,PROD10322,3,140.0,0.0,420.0,301.2,118.8
OI10197378,ORD1077586,PROD10112,2,1240.0,0.0,2480.0,1977.42,502.58
OI10197379,ORD1077586,PROD10445,1,60410.0,1.5,59503.85,54373.57,5130.28
OI10197380,ORD1077587,PROD10541,2,150.0,18.0,246.0,235.56,10.44
OI10197381,ORD1077588,PROD10031,2,3150.0,21.5,4945.5,3888.98,1056.52
OI10197382,ORD1077589,PROD10279,4,1070.0,30.0,2996.0,2859.36,136.64
OI10197383,ORD1077590,PROD10328,2,9150.0,30.0,12810.0,13652.76,-842.76
OI10197384,ORD1077590,PROD10157,1,1880.0,33.0,1259.6,1240.73,18.87
OI10197385,ORD1077590,PROD10035,3,1570.0,31.5,3226.35,3416.46,-190.11
OI10197386,ORD1077591,PROD10019,1,2910.0,20.0,2328.0,2115.56,212.44
OI10197387,ORD1077591,PROD10152,1,4110.0,20.0,3288.0,3753.76,-465.76
OI10197388,ORD1077592,PROD10135,2,960.0,0.0,1920.0,1404.42,515.58
OI10197389,ORD1077592,PROD10390,3,470.0,1.5,1388.85,1176.24,212.61
OI10197390,ORD1077592,PROD10333,3,21190.0,0.0,63570.0,52255.86,11314.14
OI10197391,ORD1077592,PROD10343,2,200.0,0.0,400.0,314.92,85.08
OI10197392,ORD1077593,PROD10253,1,420.0,5.0,399.0,310.03,88.97
OI10197393,ORD1077594,PROD10417,2,2640.0,3.0,5121.6,4565.1,556.5
OI10197394,ORD1077594,PROD10201,3,6830.0,3.0,19875.3,17750.88,2124.42
OI10197395,ORD1077595,PROD10152,1,4110.0,30.0,2877.0,3753.76,-876.76
OI10197396,ORD1077595,PROD10488,1,1990.0,30.0,1393.0,1192.86,200.14
OI10197397,ORD1077596,PROD10379,3,50.0,15.0,127.5,102.36,25.14
OI10197398,ORD1077596,PROD10374,2,930.0,16.5,1553.1,1320.42,232.68
OI10197399,ORD1077597,PROD10035,2,1570.0,1.5,3092.9,2277.64,815.26
OI10197400,ORD1077597,PROD10299,4,490.0,3.0,1901.2,1309.68,591.52
OI10197401,ORD1077597,PROD10118,1,910.0,3.0,882.7,601.23,281.47
OI10197402,ORD1077598,PROD10335,5,1060.0,31.5,3630.5,3692.5,-62.0
OI10197403,ORD1077598,PROD10489,1,580.0,33.0,388.6,460.7,-72.1
OI10197404,ORD1077599,PROD10141,1,930.0,1.5,916.05,562.86,353.19
OI10197405,ORD1077599,PROD10017,2,200.0,3.0,388.0,325.5,62.5
OI10197406,ORD1077600,PROD10177,2,6330.0,0.0,12660.0,9053.24,3606.76
OI10197407,ORD1077600,PROD10210,3,610.0,1.5,1802.55,1291.14,511.41
OI10197408,ORD1077601,PROD10481,3,5060.0,0.0,15180.0,9478.77,5701.23
OI10197409,ORD1077601,PROD10155,5,1160.0,0.0,5800.0,4414.3,1385.7
OI10197410,ORD1077602,PROD10333,2,21190.0,11.5,37506.3,34837.24,2669.06
OI10197411,ORD1077602,PROD10511,3,230.0,10.0,621.0,449.64,171.36
OI10197412,ORD1077602,PROD10437,1,190.0,10.0,171.0,153.74,17.26
OI10197413,ORD1077603,PROD10359,4,1030.0,0.0,4120.0,3207.32,912.68
OI10197414,ORD1077603,PROD10051,1,4690.0,1.5,4619.65,2623.08,1996.57
OI10197415,ORD1077604,PROD10510,3,1150.0,3.0,3346.5,2256.54,1089.96
OI10197416,ORD1077604,PROD10409,2,2390.0,3.0,4636.6,2804.44,1832.16
OI10197417,ORD1077604,PROD10143,2,980.0,0.0,1960.0,1400.54,559.46
OI10197418,ORD1077604,PROD10101,5,780.0,0.0,3900.0,2798.3,1101.7
OI10197419,ORD1077605,PROD10231,3,5470.0,0.0,16410.0,9699.06,6710.94
OI10197420,ORD1077605,PROD10477,1,450.0,3.0,436.5,289.75,146.75
OI10197421,ORD1077605,PROD10508,3,610.0,0.0,1830.0,1197.24,632.76
OI10197422,ORD1077605,PROD10202,1,2300.0,0.0,2300.0,1367.0,933.0
OI10197423,ORD1077606,PROD10382,2,700.0,30.0,980.0,888.8,91.2
OI10197424,ORD1077606,PROD10488,1,1990.0,33.0,1333.3,1192.86,140.44
OI10197425,ORD1077607,PROD10101,1,780.0,26.5,573.3,559.66,13.64
OI10197426,ORD1077608,PROD10403,1,2030.0,30.0,1421.0,1192.8,228.2
OI10197427,ORD1077608,PROD10298,2,2210.0,30.0,3094.0,3039.84,54.16
OI10197428,ORD1077609,PROD10242,2,1230.0,1.5,2423.1,1592.08,831.02
OI10197429,ORD1077609,PROD10368,4,350.0,0.0,1400.0,1122.44,277.56
OI10197430,ORD1077610,PROD10419,4,910.0,30.0,2548.0,2601.64,-53.64
OI10197431,ORD1077610,PROD10035,1,1570.0,33.0,1051.9,1138.82,-86.92
OI10197432,ORD1077610,PROD10138,2,1200.0,30.0,1680.0,1340.06,339.94
OI10197433,ORD1077610,PROD10341,1,1210.0,30.0,847.0,719.53,127.47
OI10197434,ORD1077611,PROD10488,1,1990.0,20.0,1592.0,1192.86,399.14
OI10197435,ORD1077611,PROD10040,1,1640.0,20.0,1312.0,1283.26,28.74
OI10197436,ORD1077611,PROD10131,2,1660.0,20.0,2656.0,2061.36,594.64
OI10197437,ORD1077611,PROD10101,1,780.0,20.0,624.0,559.66,64.34
OI10197438,ORD1077612,PROD10383,2,520.0,26.5,764.4,744.16,20.24
OI10197439,ORD1077613,PROD10419,1,910.0,1.5,896.35,650.41,245.94
OI10197440,ORD1077613,PROD10152,2,4110.0,0.0,8220.0,7507.52,712.48
OI10197441,ORD1077614,PROD10230,2,100.0,6.5,187.0,173.66,13.34
OI10197442,ORD1077614,PROD10301,2,32070.0,5.0,60933.0,55607.36,5325.64
OI10197443,ORD1077614,PROD10035,2,1570.0,5.0,2983.0,2277.64,705.36
OI10197444,ORD1077614,PROD10403,4,2030.0,8.0,7470.4,4771.2,2699.2
OI10197445,ORD1077615,PROD10449,1,5160.0,10.0,4644.0,4007.99,636.01
OI10197446,ORD1077616,PROD10021,3,950.0,16.5,2379.75,1786.14,593.61
OI10197447,ORD1077616,PROD10392,3,8430.0,15.0,21496.5,17520.06,3976.44
OI10197448,ORD1077616,PROD10146,3,4620.0,15.0,11781.0,11483.73,297.27
OI10197449,ORD1077616,PROD10078,1,790.0,15.0,671.5,427.92,243.58
OI10197450,ORD1077617,PROD10403,2,2030.0,18.0,3329.2,2385.6,943.6
OI10197451,ORD1077617,PROD10521,1,12500.0,15.0,10625.0,9936.17,688.83
OI10197452,ORD1077618,PROD10417,2,2640.0,20.0,4224.0,4565.1,-341.1
OI10197453,ORD1077618,PROD10541,3,150.0,20.0,360.0,353.34,6.66
OI10197454,ORD1077618,PROD10289,4,1530.0,23.0,4712.4,3584.44,1127.96
OI10197455,ORD1077618,PROD10251,6,2800.0,23.0,12936.0,10537.74,2398.26
OI10197456,ORD1077619,PROD10062,3,1820.0,0.0,5460.0,3691.68,1768.32
OI10197457,ORD1077619,PROD10382,2,700.0,0.0,1400.0,888.8,511.2
OI10197458,ORD1077619,PROD10481,3,5060.0,0.0,15180.0,9478.77,5701.23
OI10197459,ORD1077620,PROD10236,3,7460.0,13.0,19470.6,18458.04,1012.56
OI10197460,ORD1077620,PROD10445,1,60410.0,11.5,53462.85,54373.57,-910.72
OI10197461,ORD1077621,PROD10101,3,780.0,25.0,1755.0,1678.98,76.02
OI10197462,ORD1077621,PROD10327,3,930.0,25.0,2092.5,1844.46,248.04
OI10197463,ORD1077622,PROD10132,2,530.0,0.0,1060.0,732.34,327.66
OI10197464,ORD1077622,PROD10242,2,1230.0,1.5,2423.1,1592.08,831.02
OI10197465,ORD1077622,PROD10130,1,1000.0,0.0,1000.0,589.36,410.64
OI10197466,ORD1077623,PROD10289,3,1530.0,15.0,3901.5,2688.33,1213.17
OI10197467,ORD1077623,PROD10142,2,1400.0,15.0,2380.0,1556.12,823.88
OI10197468,ORD1077624,PROD10480,3,210.0,25.0,472.5,441.66,30.84
OI10197469,ORD1077624,PROD10488,2,1990.0,26.5,2925.3,2385.72,539.58
OI10197470,ORD1077624,PROD10042,1,2680.0,25.0,2010.0,1688.13,321.87
OI10197471,ORD1077624,PROD10455,3,240.0,26.5,529.2,629.67,-100.47
OI10197472,ORD1077625,PROD10397,6,49900.0,3.0,290418.0,262180.2,28237.8
OI10197473,ORD1077625,PROD10192,1,590.0,3.0,572.3,440.91,131.39
OI10197474,ORD1077626,PROD10248,1,230.0,3.0,223.1,167.76,55.34
OI10197475,ORD1077626,PROD10322,2,140.0,0.0,280.0,200.8,79.2
OI10197476,ORD1077626,PROD10369,2,3060.0,0.0,6120.0,4909.6,1210.4
OI10197477,ORD1077626,PROD10152,3,4110.0,0.0,12330.0,11261.28,1068.72
OI10197478,ORD1077626,PROD10488,5,1990.0,0.0,9950.0,5964.3,3985.7
OI10197479,ORD1077627,PROD10306,1,76020.0,0.0,76020.0,68974.96,7045.04
OI10197480,ORD1077627,PROD10526,1,13080.0,3.0,12687.6,9820.97,2866.63
OI10197481,ORD1077628,PROD10246,1,66050.0,0.0,66050.0,56667.83,9382.17
OI10197482,ORD1077628,PROD10220,1,1570.0,0.0,1570.0,1011.14,558.86
OI10197483,ORD1077629,PROD10331,1,830.0,5.0,788.5,598.89,189.61
OI10197484,ORD1077629,PROD10101,1,780.0,6.5,729.3,559.66,169.64
OI10197485,ORD1077630,PROD10417,2,2640.0,20.0,4224.0,4565.1,-341.1
OI10197486,ORD1077630,PROD10417,2,2640.0,20.0,4224.0,4565.1,-341.1
OI10197487,ORD1077631,PROD10538,2,260.0,10.0,468.0,430.36,37.64
OI10197488,ORD1077631,PROD10417,2,2640.0,11.5,4672.8,4565.1,107.7
OI10197489,ORD1077632,PROD10231,3,5470.0,0.0,16410.0,9699.06,6710.94
OI10197490,ORD1077632,PROD10035,3,1570.0,0.0,4710.0,3416.46,1293.54
OI10197491,ORD1077633,PROD10341,2,1210.0,13.0,2105.4,1439.06,666.34
OI10197492,ORD1077633,PROD10112,1,1240.0,11.5,1097.4,988.71,108.69
OI10197493,ORD1077633,PROD10380,3,38970.0,10.0,105219.0,95305.47,9913.53
OI10197494,ORD1077633,PROD10392,3,8430.0,13.0,22002.3,17520.06,4482.24
OI10197495,ORD1077634,PROD10118,1,910.0,1.5,896.35,601.23,295.12
OI10197496,ORD1077634,PROD10092,4,920.0,1.5,3624.8,3049.52,575.28
OI10197497,ORD1077634,PROD10327,2,930.0,3.0,1804.2,1229.64,574.56
OI10197498,ORD1077634,PROD10148,5,1030.0,3.0,4995.5,3102.25,1893.25
OI10197499,ORD1077635,PROD10367,2,1140.0,20.0,1824.0,1328.66,495.34
OI10197500,ORD1077635,PROD10341,3,1210.0,20.0,2904.0,2158.59,745.41
OI10197501,ORD1077636,PROD10166,4,75970.0,15.0,258298.0,265853.56,-7555.56
OI10197502,ORD1077636,PROD10437,1,190.0,15.0,161.5,153.74,7.76
OI10197503,ORD1077637,PROD10379,3,50.0,0.0,150.0,102.36,47.64
OI10197504,ORD1077638,PROD10230,2,100.0,10.0,180.0,173.66,6.34
OI10197505,ORD1077639,PROD10285,1,370.0,1.5,364.45,202.45,162.0
OI10197506,ORD1077639,PROD10358,2,350.0,0.0,700.0,421.96,278.04
OI10197507,ORD1077640,PROD10403,2,2030.0,0.0,4060.0,2385.6,1674.4
OI10197508,ORD1077640,PROD10454,1,480.0,0.0,480.0,300.11,179.89
OI10197509,ORD1077640,PROD10468,4,8250.0,0.0,33000.0,21852.04,11147.96
OI10197510,ORD1077641,PROD10213,4,340.0,23.0,1047.2,899.48,147.72
OI10197511,ORD1077641,PROD10301,1,32070.0,21.5,25174.95,27803.68,-2628.73
OI10197512,ORD1077641,PROD10304,1,2940.0,21.5,2307.9,1925.57,382.33
OI10197513,ORD1077642,PROD10455,3,240.0,1.5,709.2,629.67,79.53
OI10197514,ORD1077643,PROD10210,1,610.0,3.0,591.7,430.38,161.32
OI10197515,ORD1077643,PROD10067,1,760.0,0.0,760.0,481.85,278.15
OI10197516,ORD1077643,PROD10049,2,26480.0,3.0,51371.2,42628.58,8742.62
OI10197517,ORD1077643,PROD10112,2,1240.0,1.5,2442.8,1977.42,465.38
OI10197518,ORD1077643,PROD10510,1,1150.0,1.5,1132.75,752.18,380.57
OI10197519,ORD1077644,PROD10384,5,530.0,3.0,2570.5,2163.8,406.7
OI10197520,ORD1077644,PROD10142,2,1400.0,3.0,2716.0,1556.12,1159.88
OI10197521,ORD1077645,PROD10349,3,16110.0,16.5,40355.55,39420.57,934.98
OI10197522,ORD1077645,PROD10412,2,11560.0,15.0,19652.0,17973.2,1678.8
OI10197523,ORD1077645,PROD10092,2,920.0,15.0,1564.0,1524.76,39.24
OI10197524,ORD1077646,PROD10511,2,230.0,10.0,414.0,299.76,114.24
OI10197525,ORD1077646,PROD10510,2,1150.0,10.0,2070.0,1504.36,565.64
OI10197526,ORD1077646,PROD10381,3,1660.0,13.0,4332.6,3434.49,898.11
OI10197527,ORD1077647,PROD10376,2,5630.0,20.0,9008.0,9658.78,-650.78
OI10197528,ORD1077647,PROD10291,3,330.0,23.0,762.3,779.37,-17.07
OI10197529,ORD1077648,PROD10157,2,1880.0,15.0,3196.0,2481.46,714.54
OI10197530,ORD1077648,PROD10031,1,3150.0,15.0,2677.5,1944.49,733.01
OI10197531,ORD1077648,PROD10472,2,2920.0,16.5,4876.4,4204.54,671.86
OI10197532,ORD1077648,PROD10007,1,450.0,18.0,369.0,268.83,100.17
OI10197533,ORD1077649,PROD10341,4,1210.0,1.5,4767.4,2878.12,1889.28
OI10197534,ORD1077650,PROD10246,3,66050.0,0.0,198150.0,170003.49,28146.51
OI10197535,ORD1077651,PROD10417,2,2640.0,3.0,5121.6,4565.1,556.5
OI10197536,ORD1077651,PROD10331,3,830.0,0.0,2490.0,1796.67,693.33
OI10197537,ORD1077652,PROD10112,2,1240.0,21.5,1946.8,1977.42,-30.62
OI10197538,ORD1077653,PROD10102,1,15260.0,28.0,10987.2,12126.44,-1139.24
OI10197539,ORD1077653,PROD10035,3,1570.0,25.0,3532.5,3416.46,116.04
OI10197540,ORD1077654,PROD10118,1,910.0,15.0,773.5,601.23,172.27
OI10197541,ORD1077654,PROD10246,1,66050.0,18.0,54161.0,56667.83,-2506.83
OI10197542,ORD1077655,PROD10490,5,1110.0,5.0,5272.5,3418.55,1853.95
OI10197543,ORD1077655,PROD10387,6,1370.0,6.5,7685.7,4595.88,3089.82
OI10197544,ORD1077655,PROD10413,2,2410.0,5.0,4579.0,3986.16,592.84
OI10197545,ORD1077656,PROD10305,4,960.0,3.0,3724.8,2435.32,1289.48
OI10197546,ORD1077657,PROD10203,3,12420.0,3.0,36142.2,32112.57,4029.63
OI10197547,ORD1077657,PROD10267,2,1000.0,0.0,2000.0,1427.52,572.48
OI10197548,ORD1077657,PROD10263,2,1970.0,0.0,3940.0,2519.18,1420.82
OI10197549,ORD1077657,PROD10433,1,1420.0,0.0,1420.0,1095.01,324.99
OI10197550,ORD1077657,PROD10372,1,1890.0,0.0,1890.0,1270.27,619.73
OI10197551,ORD1077658,PROD10405,1,220.0,33.0,147.4,173.44,-26.04
OI10197552,ORD1077658,PROD10104,3,1530.0,30.0,3213.0,2955.78,257.22
OI10197553,ORD1077659,PROD10074,2,230.0,30.0,322.0,331.66,-9.66
OI10197554,ORD1077659,PROD10118,3,910.0,30.0,1911.0,1803.69,107.31
OI10197555,ORD1077659,PROD10072,2,15460.0,30.0,21644.0,28203.74,-6559.74
OI10197556,ORD1077659,PROD10488,3,1990.0,30.0,4179.0,3578.58,600.42
OI10197557,ORD1077660,PROD10509,4,1070.0,21.5,3359.8,3271.32,88.48
OI10197558,ORD1077660,PROD10005,2,250.0,20.0,400.0,305.22,94.78
OI10197559,ORD1077661,PROD10403,4,2030.0,30.0,5684.0,4771.2,912.8
OI10197560,ORD1077661,PROD10101,2,780.0,31.5,1068.6,1119.32,-50.72
OI10197561,ORD1077661,PROD10231,1,5470.0,33.0,3664.9,3233.02,431.88
OI10197562,ORD1077661,PROD10231,6,5470.0,31.5,22481.7,19398.12,3083.58
OI10197563,ORD1077661,PROD10152,2,4110.0,30.0,5754.0,7507.52,-1753.52
OI10197564,ORD1077662,PROD10258,2,1500.0,0.0,3000.0,1973.52,1026.48
OI10197565,ORD1077662,PROD10054,3,15730.0,0.0,47190.0,39154.83,8035.17
OI10197566,ORD1077663,PROD10239,2,1870.0,3.0,3627.8,2533.72,1094.08
OI10197567,ORD1077663,PROD10477,1,450.0,0.0,450.0,289.75,160.25
OI10197568,ORD1077664,PROD10488,3,1990.0,21.5,4686.45,3578.58,1107.87
OI10197569,ORD1077664,PROD10067,3,760.0,20.0,1824.0,1445.55,378.45
OI10197570,ORD1077664,PROD10261,2,620.0,21.5,973.4,885.84,87.56
OI10197571,ORD1077665,PROD10169,2,330.0,0.0,660.0,398.0,262.0
OI10197572,ORD1077665,PROD10078,2,790.0,3.0,1532.6,855.84,676.76
OI10197573,ORD1077665,PROD10341,2,1210.0,1.5,2383.7,1439.06,944.64
OI10197574,ORD1077665,PROD10392,3,8430.0,0.0,25290.0,17520.06,7769.94
OI10197575,ORD1077666,PROD10455,1,240.0,13.0,208.8,209.89,-1.09
OI10197576,ORD1077667,PROD10392,2,8430.0,10.0,15174.0,11680.04,3493.96
OI10197577,ORD1077667,PROD10526,2,13080.0,10.0,23544.0,19641.94,3902.06
OI10197578,ORD1077668,PROD10469,1,250.0,15.0,212.5,194.5,18.0
OI10197579,ORD1077669,PROD10101,2,780.0,20.0,1248.0,1119.32,128.68
OI10197580,ORD1077669,PROD10403,1,2030.0,20.0,1624.0,1192.8,431.2
OI10197581,ORD1077670,PROD10382,2,700.0,1.5,1379.0,888.8,490.2
OI10197582,ORD1077670,PROD10085,1,870.0,1.5,856.95,646.04,210.91
OI10197583,ORD1077671,PROD10540,2,200.0,18.0,328.0,286.38,41.62
OI10197584,ORD1077671,PROD10401,1,1200.0,15.0,1020.0,765.21,254.79
OI10197585,ORD1077671,PROD10383,3,520.0,18.0,1279.2,1116.24,162.96
OI10197586,ORD1077671,PROD10101,3,780.0,16.5,1953.9,1678.98,274.92
OI10197587,ORD1077672,PROD10488,1,1990.0,5.0,1890.5,1192.86,697.64
OI10197588,ORD1077672,PROD10112,1,1240.0,5.0,1178.0,988.71,189.29
OI10197589,ORD1077672,PROD10051,3,4690.0,8.0,12944.4,7869.24,5075.16
OI10197590,ORD1077672,PROD10280,3,460.0,5.0,1311.0,993.03,317.97
OI10197591,ORD1077672,PROD10038,2,300.0,6.5,561.0,442.8,118.2
OI10197592,ORD1077673,PROD10152,1,4110.0,16.5,3431.85,3753.76,-321.91
OI10197593,ORD1077673,PROD10031,3,3150.0,15.0,8032.5,5833.47,2199.03
OI10197594,ORD1077673,PROD10101,2,780.0,15.0,1326.0,1119.32,206.68
OI10197595,ORD1077673,PROD10349,1,16110.0,15.0,13693.5,13140.19,553.31
OI10197596,ORD1077674,PROD10304,3,2940.0,5.0,8379.0,5776.71,2602.29
OI10197597,ORD1077674,PROD10094,2,490.0,5.0,931.0,684.78,246.22
OI10197598,ORD1077675,PROD10229,2,1770.0,5.0,3363.0,2996.86,366.14
OI10197599,ORD1077675,PROD10341,2,1210.0,6.5,2262.7,1439.06,823.64
OI10197600,ORD1077675,PROD10209,2,610.0,5.0,1159.0,738.08,420.92
OI10197601,ORD1077675,PROD10341,4,1210.0,8.0,4452.8,2878.12,1574.68
OI10197602,ORD1077676,PROD10153,1,11880.0,0.0,11880.0,9502.1,2377.9
OI10197603,ORD1077676,PROD10403,1,2030.0,1.5,1999.55,1192.8,806.75
OI10197604,ORD1077677,PROD10281,1,3920.0,23.0,3018.4,2128.19,890.21
OI10197605,ORD1077677,PROD10367,1,1140.0,21.5,894.9,664.33,230.57
OI10197606,ORD1077677,PROD10203,1,12420.0,23.0,9563.4,10704.19,-1140.79
OI10197607,ORD1077677,PROD10508,2,610.0,20.0,976.0,798.16,177.84
OI10197608,ORD1077678,PROD10432,3,59070.0,31.5,121388.85,154256.97,-32868.12
OI10197609,ORD1077678,PROD10112,3,1240.0,30.0,2604.0,2966.13,-362.13
OI10197610,ORD1077679,PROD10242,3,1230.0,15.0,3136.5,2388.12,748.38
OI10197611,ORD1077679,PROD10017,2,200.0,18.0,328.0,325.5,2.5
OI10197612,ORD1077679,PROD10510,1,1150.0,15.0,977.5,752.18,225.32
OI10197613,ORD1077679,PROD10118,2,910.0,15.0,1547.0,1202.46,344.54
OI10197614,ORD1077679,PROD10469,3,250.0,18.0,615.0,583.5,31.5
OI10197615,ORD1077680,PROD10367,1,1140.0,30.0,798.0,664.33,133.67
OI10197616,ORD1077680,PROD10101,1,780.0,30.0,546.0,559.66,-13.66
OI10197617,ORD1077680,PROD10017,2,200.0,30.0,280.0,325.5,-45.5
OI10197618,ORD1077681,PROD10179,3,3910.0,10.0,10557.0,10372.02,184.98
OI10197619,ORD1077681,PROD10403,1,2030.0,10.0,1827.0,1192.8,634.2
OI10197620,ORD1077682,PROD10387,3,1370.0,30.0,2877.0,2297.94,579.06
OI10197621,ORD1077682,PROD10181,2,1600.0,30.0,2240.0,2308.92,-68.92
OI10197622,ORD1077682,PROD10202,1,2300.0,31.5,1575.5,1367.0,208.5
OI10197623,ORD1077682,PROD10341,3,1210.0,33.0,2432.1,2158.59,273.51
OI10197624,ORD1077683,PROD10101,3,780.0,0.0,2340.0,1678.98,661.02
OI10197625,ORD1077684,PROD10541,2,150.0,21.5,235.5,235.56,-0.06
OI10197626,ORD1077684,PROD10078,1,790.0,23.0,608.3,427.92,180.38
OI10197627,ORD1077684,PROD10409,4,2390.0,21.5,7504.6,5608.88,1895.72
OI10197628,ORD1077685,PROD10241,2,160.0,3.0,310.4,222.76,87.64
OI10197629,ORD1077685,PROD10392,3,8430.0,3.0,24531.3,17520.06,7011.24
OI10197630,ORD1077686,PROD10203,2,12420.0,0.0,24840.0,21408.38,3431.62
OI10197631,ORD1077686,PROD10410,3,800.0,0.0,2400.0,1691.22,708.78
OI10197632,ORD1077687,PROD10341,4,1210.0,30.0,3388.0,2878.12,509.88
OI10197633,ORD1077687,PROD10380,4,38970.0,30.0,109116.0,127073.96,-17957.96
OI10197634,ORD1077688,PROD10101,3,780.0,0.0,2340.0,1678.98,661.02
OI10197635,ORD1077688,PROD10341,4,1210.0,0.0,4840.0,2878.12,1961.88
OI10197636,ORD1077688,PROD10112,1,1240.0,0.0,1240.0,988.71,251.29
OI10197637,ORD1077689,PROD10341,2,1210.0,3.0,2347.4,1439.06,908.34
OI10197638,ORD1077689,PROD10209,4,610.0,0.0,2440.0,1476.16,963.84
OI10197639,ORD1077689,PROD10392,5,8430.0,0.0,42150.0,29200.1,12949.9
OI10197640,ORD1077690,PROD10225,4,220.0,20.0,704.0,563.92,140.08
OI10197641,ORD1077691,PROD10096,1,300.0,11.5,265.5,179.46,86.04
OI10197642,ORD1077691,PROD10425,2,1080.0,10.0,1944.0,1273.14,670.86
OI10197643,ORD1077692,PROD10014,1,50.0,30.0,35.0,43.43,-8.43
