review_id,order_id,customer_id,product_id,review_date,rating,review_sentiment,verified_purchase
REV175422,ORD1097231,CUST108876,PROD10152,2025-01-30,2,Negative,True
REV175423,ORD1097232,CUST105187,PROD10392,2024-06-13,5,Positive,True
REV175424,ORD1097236,CUST109280,PROD10421,2025-05-20,5,Positive,True
REV175425,ORD1097238,CUST108537,PROD10417,2023-10-27,3,Neutral,True
REV175426,ORD1097239,CUST121093,PROD10313,2024-11-17,4,Positive,False
REV175427,ORD1097240,CUST120048,PROD10147,2025-09-12,3,Neutral,True
REV175428,ORD1097240,CUST120048,PROD10101,2025-09-23,5,Positive,True
REV175429,ORD1097241,CUST108777,PROD10273,2023-12-03,4,Positive,True
REV175430,ORD1097242,CUST104204,PROD10376,2024-09-18,4,Positive,True
REV175431,ORD1097242,CUST104204,PROD10272,2024-09-15,5,Positive,True
REV175432,ORD1097246,CUST102358,PROD10124,2024-07-26,4,Positive,True
REV175433,ORD1097246,CUST102358,PROD10541,2024-07-25,2,Negative,True
REV175434,ORD1097247,CUST100718,PROD10376,2024-04-05,3,Neutral,True
REV175435,ORD1097247,CUST100718,PROD10322,2024-04-08,2,Negative,True
REV175436,ORD1097247,CUST100718,PROD10101,2024-03-27,3,Neutral,True
REV175437,ORD1097247,CUST100718,PROD10440,2024-04-16,2,Negative,True
REV175438,ORD1097249,CUST108865,PROD10510,2025-12-06,1,Negative,True
REV175439,ORD1097249,CUST108865,PROD10003,2025-11-22,3,Neutral,True
REV175440,ORD1097249,CUST108865,PROD10203,2025-11-29,2,Negative,True
REV175441,ORD1097250,CUST115152,PROD10393,2023-06-24,4,Positive,True
REV175442,ORD1097250,CUST115152,PROD10233,2023-06-20,5,Positive,True
REV175443,ORD1097252,CUST112551,PROD10070,2024-01-10,3,Neutral,True
REV175444,ORD1097253,CUST121442,PROD10187,2023-07-19,5,Positive,True
REV175445,ORD1097253,CUST121442,PROD10129,2023-07-15,4,Positive,True
REV175446,ORD1097253,CUST121442,PROD10129,2023-07-30,4,Positive,True
REV175447,ORD1097254,CUST120811,PROD10035,2024-06-12,4,Positive,True
REV175448,ORD1097256,CUST116913,PROD10401,2024-04-24,4,Positive,True
REV175449,ORD1097258,CUST108377,PROD10392,2024-03-16,4,Positive,True
REV175450,ORD1097260,CUST104477,PROD10351,2025-06-21,3,Neutral,True
REV175451,ORD1097262,CUST117089,PROD10004,2025-12-24,4,Positive,True
REV175452,ORD1097266,CUST106405,PROD10513,2025-10-19,3,Neutral,True
REV175453,ORD1097267,CUST103301,PROD10432,2025-12-31,5,Positive,True
REV175454,ORD1097272,CUST100283,PROD10547,2023-09-24,4,Positive,True
REV175455,ORD1097278,CUST111870,PROD10236,2025-12-31,5,Positive,True
REV175456,ORD1097279,CUST121816,PROD10452,2023-06-01,4,Positive,True
REV175457,ORD1097281,CUST111140,PROD10253,2023-11-10,5,Positive,True
REV175458,ORD1097282,CUST109445,PROD10299,2023-03-26,3,Neutral,True
REV175459,ORD1097282,CUST109445,PROD10548,2023-04-15,4,Positive,True
REV175460,ORD1097285,CUST122482,PROD10271,2025-12-22,4,Positive,True
REV175461,ORD1097286,CUST123635,PROD10218,2024-09-07,1,Negative,True
REV175462,ORD1097287,CUST117805,PROD10236,2024-10-19,5,Positive,True
REV175463,ORD1097288,CUST101824,PROD10499,2025-05-11,4,Positive,True
REV175464,ORD1097288,CUST101824,PROD10341,2025-05-13,4,Positive,True
REV175465,ORD1097290,CUST123189,PROD10403,2025-08-04,5,Positive,True
REV175466,ORD1097291,CUST104174,PROD10403,2025-06-06,5,Positive,True
REV175467,ORD1097291,CUST104174,PROD10509,2025-06-23,4,Positive,True
REV175468,ORD1097291,CUST104174,PROD10510,2025-06-15,3,Neutral,True
REV175469,ORD1097291,CUST104174,PROD10000,2025-06-15,5,,True
REV175470,ORD1097293,CUST104303,PROD10374,2025-04-23,4,Positive,True
REV175471,ORD1097293,CUST104303,PROD10176,2025-05-03,3,Neutral,True
REV175472,ORD1097296,CUST115076,PROD10322,2024-03-09,4,Positive,True
REV175473,ORD1097298,CUST102561,PROD10210,2024-08-19,4,Positive,True
REV175474,ORD1097300,CUST113200,PROD10203,2023-01-13,5,Positive,True
REV175475,ORD1097300,CUST113200,PROD10225,2023-01-23,4,Positive,True
REV175476,ORD1097307,CUST119798,PROD10246,2025-12-26,4,Positive,True
REV175477,ORD1097307,CUST119798,PROD10289,2025-12-24,4,Positive,True
REV175478,ORD1097310,CUST106117,PROD10341,2025-12-31,3,Neutral,True
REV175479,ORD1097313,CUST118256,PROD10109,2025-09-14,5,Positive,True
REV175480,ORD1097313,CUST118256,PROD10304,2025-08-23,4,Positive,True
REV175481,ORD1097313,CUST118256,PROD10255,2025-08-31,4,Positive,True
REV175482,ORD1097316,CUST106009,PROD10123,2024-03-17,4,Positive,True
REV175483,ORD1097322,CUST101261,PROD10455,2025-09-20,3,Neutral,True
REV175484,ORD1097330,CUST102476,PROD10466,2023-09-26,5,Positive,True
REV175485,ORD1097331,CUST116566,PROD10528,2024-12-05,5,Positive,False
REV175486,ORD1097333,CUST114875,PROD10417,2025-07-15,3,Neutral,True
REV175487,ORD1097334,CUST119134,PROD10380,2025-09-13,3,Neutral,True
REV175488,ORD1097336,CUST123519,PROD10503,2025-12-19,5,Positive,True
REV175489,ORD1097338,CUST116076,PROD10301,2024-10-01,5,Positive,True
REV175490,ORD1097339,CUST115121,PROD10124,2023-04-09,3,Neutral,True
REV175491,ORD1097340,CUST104143,PROD10211,2025-10-09,3,Neutral,True
REV175492,ORD1097341,CUST108998,PROD10279,2023-09-19,4,Positive,True
REV175493,ORD1097342,CUST112096,PROD10101,2025-08-13,5,Positive,True
REV175494,ORD1097342,CUST112096,PROD10346,2025-08-05,2,Negative,True
REV175495,ORD1097345,CUST115935,PROD10384,2023-04-02,4,Positive,True
REV175496,ORD1097345,CUST115935,PROD10210,2023-04-26,4,Positive,True
REV175497,ORD1097347,CUST117594,PROD10157,2025-08-14,5,Positive,True
REV175498,ORD1097347,CUST117594,PROD10469,2025-08-10,5,Positive,True
REV175499,ORD1097348,CUST103791,PROD10022,2024-01-28,3,Neutral,True
REV175500,ORD1097351,CUST111984,PROD10403,2025-05-13,4,Positive,True
REV175501,ORD1097353,CUST100543,PROD10348,2025-06-23,3,Neutral,True
REV175502,ORD1097354,CUST122972,PROD10403,2023-07-12,4,Positive,True
REV175503,ORD1097354,CUST122972,PROD10067,2023-07-06,4,Positive,True
REV175504,ORD1097359,CUST107498,PROD10424,2025-01-05,4,Positive,True
REV175505,ORD1097359,CUST107498,PROD10246,2025-01-13,3,Neutral,True
REV175506,ORD1097359,CUST107498,PROD10237,2025-01-15,4,Positive,True
REV175507,ORD1097362,CUST101434,PROD10112,2024-03-02,5,Positive,True
REV175508,ORD1097363,CUST116334,PROD10341,2025-06-17,4,Positive,True
REV175509,ORD1097364,CUST101327,PROD10367,2025-10-29,3,Neutral,True
REV175510,ORD1097364,CUST101327,PROD10127,2025-10-23,4,Positive,True
REV175511,ORD1097365,CUST123950,PROD10439,2025-12-31,3,Neutral,True
REV175512,ORD1097366,CUST120873,PROD10069,2023-10-05,4,Positive,True
REV175513,ORD1097366,CUST120873,PROD10377,2023-10-12,4,Positive,True
REV175514,ORD1097368,CUST102133,PROD10246,2025-10-09,2,Negative,True
REV175515,ORD1097369,CUST103643,PROD10469,2024-09-17,3,Neutral,True
REV175516,ORD1097373,CUST113324,PROD10068,2025-04-20,4,Positive,True
REV175517,ORD1097373,CUST113324,PROD10322,2025-04-03,3,Neutral,True
REV175518,ORD1097374,CUST115455,PROD10118,2024-11-27,5,Positive,False
REV175519,ORD1097375,CUST102724,PROD10541,2024-07-12,4,Positive,True
REV175520,ORD1097375,CUST102724,PROD10252,2024-07-12,4,Positive,True
REV175521,ORD1097376,CUST112513,PROD10168,2025-02-03,3,Neutral,True
REV175522,ORD1097376,CUST112513,PROD10101,2025-02-12,4,Positive,True
REV175523,ORD1097376,CUST112513,PROD10035,2025-02-06,4,Positive,True
REV175524,ORD1097378,CUST116802,PROD10403,2025-12-27,4,Positive,True
REV175525,ORD1097378,CUST116802,PROD10059,2025-12-10,3,Neutral,True
REV175526,ORD1097379,CUST107441,PROD10327,2025-07-17,4,Positive,True
REV175527,ORD1097379,CUST107441,PROD10078,2025-07-14,3,Neutral,True
REV175528,ORD1097380,CUST112351,PROD10220,2025-11-29,4,Positive,True
REV175529,ORD1097381,CUST107772,PROD10085,2025-12-14,5,Positive,True
REV175530,ORD1097381,CUST107772,PROD10017,2025-12-20,3,Neutral,True
REV175531,ORD1097382,CUST100346,PROD10031,2025-12-05,4,Positive,True
REV175532,ORD1097383,CUST121238,PROD10101,2023-03-18,4,Positive,True
REV175533,ORD1097384,CUST104572,PROD10043,2024-06-10,4,Positive,True
REV175534,ORD1097385,CUST103398,PROD10454,2023-10-15,5,Positive,True
REV175535,ORD1097386,CUST124530,PROD10019,2025-11-20,3,Neutral,True
REV175536,ORD1097386,CUST124530,PROD10038,2025-11-26,5,Positive,True
REV175537,ORD1097388,CUST102355,PROD10494,2024-01-01,4,Positive,True
REV175538,ORD1097390,CUST106956,PROD10092,2025-01-09,3,Neutral,True
REV175539,ORD1097390,CUST106956,PROD10050,2024-12-25,3,Neutral,True
REV175540,ORD1097392,CUST102115,PROD10148,2023-12-23,4,Positive,True
REV175541,ORD1097392,CUST102115,PROD10031,2023-12-16,5,Positive,True
REV175542,ORD1097393,CUST114057,PROD10327,2025-11-15,4,Positive,True
REV175543,ORD1097396,CUST100847,PROD10522,2024-03-28,4,Positive,True
REV175544,ORD1097399,CUST118682,PROD10152,2025-02-07,2,Negative,True
REV175545,ORD1097400,CUST108517,PROD10322,2025-11-29,3,Neutral,True
REV175546,ORD1097400,CUST108517,PROD10322,2025-12-16,3,Neutral,True
REV175547,ORD1097401,CUST104443,PROD10293,2025-11-28,2,Negative,True
REV175548,ORD1097401,CUST104443,PROD10236,2025-11-12,3,Neutral,True
REV175549,ORD1097403,CUST112967,PROD10003,2025-10-30,4,Positive,True
REV175550,ORD1097403,CUST112967,PROD10020,2025-11-01,2,Negative,True
REV175551,ORD1097404,CUST102018,PROD10417,2023-05-09,3,Neutral,True
REV175552,ORD1097405,CUST122386,PROD10031,2025-11-16,4,Positive,True
REV175553,ORD1097408,CUST109870,PROD10203,2024-04-06,5,Positive,True
REV175554,ORD1097409,CUST123682,PROD10316,2025-07-09,5,Positive,True
REV175555,ORD1097409,CUST123682,PROD10101,2025-06-27,5,Positive,False
REV175556,ORD1097410,CUST106815,PROD10129,2023-05-20,4,Positive,False
REV175557,ORD1097411,CUST102162,PROD10031,2024-06-28,5,Positive,True
REV175558,ORD1097411,CUST102162,PROD10021,2024-07-20,5,Positive,True
REV175559,ORD1097411,CUST102162,PROD10532,2024-07-21,2,Negative,True
REV175560,ORD1097412,CUST102667,PROD10216,2025-12-03,3,Neutral,True
REV175561,ORD1097413,CUST107589,PROD10429,2023-03-27,3,Neutral,True
REV175562,ORD1097416,CUST100452,PROD10007,2025-01-27,4,Positive,True
REV175563,ORD1097418,CUST105402,PROD10311,2023-07-21,3,Neutral,True
REV175564,ORD1097420,CUST116730,PROD10176,2025-01-21,4,Positive,True
REV175565,ORD1097421,CUST104861,PROD10112,2024-06-15,4,Positive,True
REV175566,ORD1097422,CUST105027,PROD10035,2024-09-27,5,Positive,True
REV175567,ORD1097427,CUST102204,PROD10341,2023-03-07,3,Neutral,True
REV175568,ORD1097427,CUST102204,PROD10269,2023-03-19,3,Neutral,True
REV175569,ORD1097428,CUST123179,PROD10403,2025-06-16,5,Positive,True
REV175570,ORD1097429,CUST119131,PROD10133,2025-04-16,4,Positive,True
REV175571,ORD1097429,CUST119131,PROD10316,2025-04-12,5,Positive,True
REV175572,ORD1097429,CUST119131,PROD10397,2025-04-19,5,Positive,True
REV175573,ORD1097430,CUST110818,PROD10148,2023-12-09,3,Neutral,True
REV175574,ORD1097433,CUST116343,PROD10531,2025-09-18,2,Negative,True
REV175575,ORD1097433,CUST116343,PROD10367,2025-09-18,4,Positive,True
REV175576,ORD1097436,CUST103523,PROD10403,2023-07-27,4,Positive,True
REV175577,ORD1097437,CUST124503,PROD10417,2025-11-08,2,Negative,True
REV175578,ORD1097438,CUST115251,PROD10231,2023-10-11,4,Positive,True
REV175579,ORD1097442,CUST109102,PROD10203,2024-11-27,4,Positive,True
REV175580,ORD1097444,CUST118455,PROD10169,2024-04-22,3,Neutral,True
REV175581,ORD1097445,CUST106398,PROD10101,2025-11-03,4,Positive,True
REV175582,ORD1097445,CUST106398,PROD10472,2025-10-18,3,Neutral,True
REV175583,ORD1097446,CUST117569,PROD10255,2025-08-17,3,Neutral,True
REV175584,ORD1097447,CUST108394,PROD10079,2025-11-27,3,Neutral,True
REV175585,ORD1097448,CUST124465,PROD10441,2025-05-16,4,Positive,True
REV175586,ORD1097448,CUST124465,PROD10158,2025-05-13,4,Positive,True
REV175587,ORD1097450,CUST108950,PROD10347,2024-02-13,4,Positive,False
REV175588,ORD1097454,CUST111587,PROD10418,2025-12-06,4,Positive,True
REV175589,ORD1097454,CUST111587,PROD10280,2025-11-18,3,Neutral,True
REV175590,ORD1097454,CUST111587,PROD10419,2025-11-30,3,Neutral,True
REV175591,ORD1097455,CUST106969,PROD10378,2025-03-04,4,Positive,True
REV175592,ORD1097457,CUST105227,PROD10527,2025-11-12,4,Positive,True
REV175593,ORD1097457,CUST105227,PROD10176,2025-11-02,4,Positive,True
REV175594,ORD1097460,CUST113046,PROD10046,2024-04-04,3,Neutral,True
REV175595,ORD1097461,CUST114816,PROD10510,2024-10-02,4,Positive,True
REV175596,ORD1097461,CUST114816,PROD10403,2024-10-18,4,Positive,True
REV175597,ORD1097463,CUST100657,PROD10009,2024-12-01,3,Neutral,True
REV175598,ORD1097468,CUST122572,PROD10394,2025-01-04,4,Positive,True
REV175599,ORD1097469,CUST103450,PROD10469,2025-03-21,4,Positive,True
REV175600,ORD1097469,CUST103450,PROD10086,2025-04-07,4,Positive,True
REV175601,ORD1097471,CUST101990,PROD10040,2025-10-05,5,Positive,True
REV175602,ORD1097472,CUST107369,PROD10367,2025-12-14,4,Positive,True
REV175603,ORD1097472,CUST107369,PROD10099,2025-12-03,4,Positive,True
REV175604,ORD1097475,CUST111981,PROD10508,2025-11-22,4,Positive,True
REV175605,ORD1097476,CUST108135,PROD10112,2024-03-14,4,Positive,True
REV175606,ORD1097476,CUST108135,PROD10148,2024-04-05,4,Positive,True
REV175607,ORD1097477,CUST103935,PROD10174,2025-02-10,4,Positive,True
REV175608,ORD1097477,CUST103935,PROD10129,2025-01-31,3,Neutral,True
REV175609,ORD1097477,CUST103935,PROD10200,2025-02-20,3,Neutral,True
REV175610,ORD1097481,CUST123171,PROD10245,2023-11-22,3,Neutral,True
REV175611,ORD1097481,CUST123171,PROD10101,2023-11-24,4,Positive,True
REV175612,ORD1097482,CUST123606,PROD10488,2025-12-12,4,Positive,True
REV175613,ORD1097482,CUST123606,PROD10469,2025-12-08,4,Positive,True
REV175614,ORD1097482,CUST123606,PROD10548,2025-12-08,3,Neutral,True
REV175615,ORD1097483,CUST100006,PROD10269,2023-07-26,3,Neutral,True
REV175616,ORD1097485,CUST104018,PROD10341,2023-07-08,4,Positive,True
REV175617,ORD1097485,CUST104018,PROD10341,2023-06-26,3,Neutral,True
REV175618,ORD1097486,CUST118255,PROD10392,2023-07-30,2,Negative,False
REV175619,ORD1097486,CUST118255,PROD10393,2023-07-29,4,Positive,True
REV175620,ORD1097492,CUST100141,PROD10099,2024-05-04,3,Neutral,True
REV175621,ORD1097493,CUST106124,PROD10341,2025-09-03,1,Negative,True
REV175622,ORD1097494,CUST112039,PROD10239,2024-01-08,4,Positive,True
REV175623,ORD1097495,CUST101603,PROD10031,2024-09-17,3,Neutral,True
REV175624,ORD1097496,CUST118793,PROD10414,2025-12-31,3,Neutral,True
REV175625,ORD1097499,CUST113204,PROD10113,2025-11-25,3,Neutral,True
REV175626,ORD1097500,CUST106722,PROD10118,2023-08-23,5,Positive,True
REV175627,ORD1097505,CUST110889,PROD10458,2025-04-01,4,Positive,True
REV175628,ORD1097505,CUST110889,PROD10101,2025-04-03,5,Positive,True
REV175629,ORD1097508,CUST107350,PROD10051,2025-03-16,3,Neutral,True
REV175630,ORD1097509,CUST110918,PROD10176,2025-09-07,4,Positive,True
REV175631,ORD1097509,CUST110918,PROD10445,2025-09-19,2,Negative,True
REV175632,ORD1097514,CUST109327,PROD10231,2024-04-01,3,Neutral,True
REV175633,ORD1097514,CUST109327,PROD10488,2024-04-03,4,Positive,True
REV175634,ORD1097515,CUST105900,PROD10253,2025-08-11,3,Neutral,True
REV175635,ORD1097515,CUST105900,PROD10324,2025-08-09,2,Negative,True
REV175636,ORD1097516,CUST103097,PROD10512,2024-11-30,3,Neutral,True
REV175637,ORD1097516,CUST103097,PROD10078,2024-12-18,3,Neutral,True
REV175638,ORD1097516,CUST103097,PROD10112,2024-12-15,4,Positive,True
REV175639,ORD1097517,CUST113880,PROD10488,2025-06-22,4,Positive,True
REV175640,ORD1097517,CUST113880,PROD10118,2025-06-24,5,Positive,True
REV175641,ORD1097519,CUST114339,PROD10510,2024-12-24,5,Positive,True
REV175642,ORD1097521,CUST118027,PROD10152,2025-01-21,4,Positive,True
REV175643,ORD1097521,CUST118027,PROD10419,2025-01-29,3,Neutral,True
REV175644,ORD1097522,CUST101849,PROD10266,2023-08-16,4,Positive,True
REV175645,ORD1097525,CUST119379,PROD10470,2023-07-16,4,Positive,True
REV175646,ORD1097527,CUST122628,PROD10023,2023-04-24,5,Positive,True
REV175647,ORD1097528,CUST105560,PROD10101,2024-04-09,4,Positive,True
REV175648,ORD1097528,CUST105560,PROD10488,2024-04-26,4,Positive,True
REV175649,ORD1097528,CUST105560,PROD10181,2024-04-16,4,Positive,True
REV175650,ORD1097530,CUST116344,PROD10367,2023-06-06,5,Positive,True
REV175651,ORD1097531,CUST117269,PROD10193,2024-06-19,5,Positive,True
REV175652,ORD1097531,CUST117269,PROD10469,2024-05-31,5,Positive,True
REV175653,ORD1097532,CUST123120,PROD10510,2025-12-16,4,Positive,True
REV175654,ORD1097534,CUST105076,PROD10469,2025-11-06,3,Neutral,True
REV175655,ORD1097536,CUST103256,PROD10280,2025-08-07,3,Neutral,True
REV175656,ORD1097536,CUST103256,PROD10155,2025-08-13,4,Positive,True
REV175657,ORD1097537,CUST107416,PROD10320,2024-04-10,4,Positive,True
REV175658,ORD1097537,CUST107416,PROD10051,2024-04-06,3,Neutral,True
REV175659,ORD1097537,CUST107416,PROD10237,2024-04-15,4,Positive,True
REV175660,ORD1097538,CUST117691,PROD10297,2023-05-26,4,Positive,True
REV175661,ORD1097540,CUST124274,PROD10203,2024-08-31,4,Positive,True
REV175662,ORD1097540,CUST124274,PROD10132,2024-08-13,5,Positive,True
REV175663,ORD1097541,CUST109917,PROD10455,2023-12-13,3,Neutral,True
REV175664,ORD1097542,CUST106828,PROD10210,2025-09-06,2,Negative,True
REV175665,ORD1097545,CUST113617,PROD10349,2024-04-14,3,Neutral,True
REV175666,ORD1097545,CUST113617,PROD10176,2024-04-26,4,Positive,True
REV175667,ORD1097545,CUST113617,PROD10405,2024-04-15,3,Neutral,True
REV175668,ORD1097546,CUST112647,PROD10078,2024-04-14,5,Positive,True
REV175669,ORD1097550,CUST117321,PROD10403,2024-06-05,4,Positive,True
REV175670,ORD1097551,CUST111030,PROD10211,2024-10-01,5,Positive,True
REV175671,ORD1097551,CUST111030,PROD10278,2024-09-23,4,Positive,True
REV175672,ORD1097552,CUST119446,PROD10203,2025-12-31,4,Positive,True
REV175673,ORD1097553,CUST118092,PROD10119,2025-10-04,5,Positive,True
REV175674,ORD1097553,CUST118092,PROD10236,2025-10-11,4,Positive,True
REV175675,ORD1097556,CUST110977,PROD10017,2024-08-01,4,Positive,True
REV175676,ORD1097560,CUST110160,PROD10499,2025-09-03,4,Positive,True
REV175677,ORD1097561,CUST117346,PROD10294,2025-01-29,5,Positive,True
REV175678,ORD1097561,CUST117346,PROD10481,2025-01-17,5,Positive,True
REV175679,ORD1097561,CUST117346,PROD10131,2025-02-01,5,Positive,True
REV175680,ORD1097561,CUST117346,PROD10176,2025-01-25,5,Positive,True
REV175681,ORD1097561,CUST117346,PROD10341,2025-01-26,4,Positive,True
REV175682,ORD1097563,CUST102288,PROD10527,2025-03-12,3,Neutral,False
REV175683,ORD1097565,CUST115319,PROD10366,2025-10-02,4,Positive,True
REV175684,ORD1097565,CUST115319,PROD10279,2025-09-21,5,Positive,True
REV175685,ORD1097566,CUST109289,PROD10134,2024-10-20,4,Positive,True
REV175686,ORD1097566,CUST109289,PROD10175,2024-10-25,5,Positive,True
REV175687,ORD1097567,CUST119472,PROD10238,2024-05-18,2,Negative,True
REV175688,ORD1097568,CUST110437,PROD10472,2025-03-04,3,Neutral,True
REV175689,ORD1097569,CUST124965,PROD10248,2025-10-18,4,Positive,True
REV175690,ORD1097572,CUST121877,PROD10535,2025-08-15,4,Positive,True
REV175691,ORD1097572,CUST121877,PROD10289,2025-08-10,4,Positive,True
REV175692,ORD1097573,CUST110206,PROD10271,2025-11-03,5,Positive,False
REV175693,ORD1097575,CUST124285,PROD10059,2024-09-24,5,Positive,True
REV175694,ORD1097575,CUST124285,PROD10292,2024-09-23,4,Positive,True
REV175695,ORD1097576,CUST104075,PROD10499,2025-01-26,4,Positive,True
REV175696,ORD1097576,CUST104075,PROD10417,2025-01-12,3,Neutral,True
REV175697,ORD1097577,CUST104225,PROD10042,2025-11-04,3,Neutral,True
REV175698,ORD1097577,CUST104225,PROD10067,2025-10-18,3,Neutral,True
REV175699,ORD1097578,CUST116017,PROD10542,2023-06-13,2,Negative,True
REV175700,ORD1097580,CUST100594,PROD10203,2025-12-31,3,Neutral,True
REV175701,ORD1097581,CUST113936,PROD10525,2025-06-19,3,Neutral,True
REV175702,ORD1097584,CUST100488,PROD10404,2025-12-31,4,Positive,True
REV175703,ORD1097584,CUST100488,PROD10160,2025-12-10,1,Negative,True
REV175704,ORD1097584,CUST100488,PROD10488,2025-12-26,3,Neutral,True
REV175705,ORD1097586,CUST113313,PROD10422,2025-10-17,3,Neutral,True
REV175706,ORD1097586,CUST113313,PROD10392,2025-10-19,4,Positive,True
REV175707,ORD1097588,CUST123538,PROD10152,2023-04-26,4,Positive,True
REV175708,ORD1097590,CUST113588,PROD10072,2023-08-27,4,Positive,True
REV175709,ORD1097594,CUST124786,PROD10050,2024-08-12,1,Negative,True
REV175710,ORD1097594,CUST124786,PROD10169,2024-08-24,5,Positive,True
REV175711,ORD1097594,CUST124786,PROD10092,2024-08-11,3,Neutral,True
REV175712,ORD1097595,CUST113525,PROD10485,2025-11-14,3,Neutral,True
REV175713,ORD1097598,CUST120466,PROD10282,2023-09-29,3,Neutral,True
REV175714,ORD1097600,CUST110162,PROD10030,2025-10-31,4,Positive,True
REV175715,ORD1097601,CUST104423,PROD10526,2025-07-04,1,Negative,True
REV175716,ORD1097602,CUST117504,PROD10067,2023-07-17,5,Positive,False
REV175717,ORD1097603,CUST108652,PROD10258,2024-01-24,4,Positive,True
REV175718,ORD1097603,CUST108652,PROD10177,2024-01-03,3,Neutral,True
REV175719,ORD1097605,CUST110578,PROD10035,2024-10-03,5,Positive,True
REV175720,ORD1097609,CUST119560,PROD10510,2025-09-15,3,Neutral,True
REV175721,ORD1097609,CUST119560,PROD10092,2025-09-04,2,Negative,True
